US-2018-1122615,2018/4/24,湖北,办公用-用品-10001176,办公用品,1007.16,10,0.4,-588.84
CN-2015-2187292,2015/5/3,陕西,办公用-用品-10001178,办公用品,308,5,0,132.3
CN-2015-1300278,2015/10/1,云南,办公用-用品-10001178,办公用品,246.4,4,0,105.84
CN-2017-3746616,2017/11/28,四川,办公用-用品-10001178,办公用品,110.88,3,0.4,5.46
US-2015-4676940,2015/9/29,黑龙江,办公用-用品-10001178,办公用品,184.8,3,0,79.38
CN-2015-1608087,2015/8/10,陕西,办公用-用品-10001248,办公用品,2042.46,9,0,284.76
CN-2017-3103245,2017/5/15,辽宁,办公用-用品-10001248,办公用品,408.492,3,0.4,-177.408
CN-2018-3361827,2018/11/13,江苏,办公用-用品-10001248,办公用品,816.984,6,0.4,-354.816
CN-2018-5679752,2018/2/17,甘肃,办公用-用品-10001414,办公用品,320.292,3,0.4,-80.388
CN-2015-1122727,2015/3/22,黑龙江,办公用-用品-10001414,办公用品,177.94,1,0,44.38
US-2016-4676940,2016/6/8,江苏,办公用-用品-10001414,办公用品,213.528,2,0.4,-53.592
CN-2018-2877606,2018/9/12,贵州,办公用-用品-10001414,办公用品,1067.64,6,0,266.28
US-2015-3275681,2015/2/2,浙江,办公用-用品-10001427,办公用品,658.14,5,0.4,-33.46
CN-2017-5102195,2017/9/21,云南,办公用-用品-10001427,办公用品,877.52,4,0,324.24
US-2018-3772912,2018/12/21,浙江,办公用-用品-10001427,办公用品,658.14,5,0.4,-33.46
US-2018-3351164,2018/6/10,湖北,办公用-用品-10001427,办公用品,263.256,2,0.4,-13.384
CN-2017-4690757,2017/6/10,上海,办公用-用品-10001427,办公用品,658.14,3,0,243.18
CN-2018-3261036,2018/5/27,河南,办公用-用品-10001427,办公用品,438.76,2,0,162.12
CN-2015-3230543,2015/10/6,重庆,办公用-用品-10001427,办公用品,438.76,2,0,162.12
CN-2017-3702485,2017/5/18,天津,办公用-用品-10001494,办公用品,317.8,2,0,76.16
CN-2018-4080706,2018/9/28,山东,办公用-用品-10001494,办公用品,317.8,2,0,76.16
CN-2016-3561948,2016/11/27,江苏,办公用-用品-10001494,办公用品,190.68,2,0.4,-50.96
CN-2018-2661656,2018/5/19,北京,办公用-用品-10001494,办公用品,635.6,4,0,152.32
CN-2015-5671165,2015/7/5,山东,办公用-用品-10001494,办公用品,317.8,2,0,76.16
US-2016-4800042,2016/4/4,江苏,办公用-用品-10001494,办公用品,286.02,3,0.4,-76.44
CN-2018-1893791,2018/12/29,广西,办公用-用品-10001494,办公用品,794.5,5,0,190.4
CN-2017-4853457,2017/9/5,吉林,办公用-用品-10001494,办公用品,1271.2,8,0,304.64
US-2017-2665116,2017/2/7,辽宁,办公用-用品-10001508,办公用品,369.432,3,0.4,-111.048
CN-2016-2720607,2016/12/5,云南,办公用-用品-10001508,办公用品,820.96,4,0,180.32
CN-2016-4595101,2016/8/20,福建,办公用-用品-10001508,办公用品,205.24,1,0,45.08
US-2016-5057492,2016/10/8,浙江,办公用-用品-10001508,办公用品,246.288,2,0.4,-74.032
CN-2018-2554132,2018/6/14,广西,办公用-用品-10001508,办公用品,205.24,1,0,45.08
CN-2017-4347413,2017/11/16,四川,办公用-用品-10001508,办公用品,369.432,3,0.4,-111.048
US-2016-5943918,2016/8/21,四川,办公用-用品-10001618,办公用品,698.88,5,0.4,-337.82
CN-2016-5630783,2016/9/5,广东,办公用-用品-10001618,办公用品,1630.72,7,0,179.34
CN-2016-5533473,2016/3/12,湖南,办公用-用品-10001618,办公用品,1164.8,5,0,128.1
CN-2017-5285028,2017/6/18,河南,办公用-用品-10001618,办公用品,698.88,3,0,76.86
CN-2018-5569894,2018/6/14,上海,办公用-用品-10001618,办公用品,698.88,3,0,76.86
CN-2018-3739147,2018/9/17,广西,办公用-用品-10001618,办公用品,1397.76,6,0,153.72
US-2018-1389726,2018/9/9,湖北,办公用-用品-10001618,办公用品,279.552,2,0.4,-135.128
CN-2016-5645996,2016/3/27,黑龙江,办公用-用品-10001683,办公用品,1322.16,12,0,250.32
CN-2018-4800042,2018/12/15,黑龙江,办公用-用品-10001683,办公用品,661.08,6,0,125.16
US-2016-3074981,2016/9/11,甘肃,办公用-用品-10001696,办公用品,238.392,3,0.4,-119.448
CN-2017-4246507,2017/1/24,辽宁,办公用-用品-10001696,办公用品,397.32,5,0.4,-199.08
CN-2016-2831197,2016/7/6,山东,办公用-用品-10001696,办公用品,662.2,5,0,65.8
CN-2017-4282122,2017/11/23,广东,办公用-用品-10001696,办公用品,662.2,5,0,65.8
CN-2016-1516102,2016/11/20,福建,办公用-用品-10001725,办公用品,129.08,2,0,47.6
US-2018-4226799,2018/5/15,辽宁,办公用-用品-10001725,办公用品,271.068,7,0.4,-14.112
CN-2017-4674220,2017/4/27,内蒙古,办公用-用品-10001725,办公用品,271.068,7,0.4,-14.112
CN-2018-5907567,2018/5/25,河南,办公用-用品-10001725,办公用品,129.08,2,0,47.6
CN-2018-3922494,2018/7/26,黑龙江,办公用-用品-10001725,办公用品,64.54,1,0,23.8
CN-2018-5929986,2018/4/2,山东,办公用-用品-10001725,办公用品,387.24,6,0,142.8
CN-2016-5477816,2016/1/26,福建,办公用-用品-10001871,办公用品,782.04,6,0,171.36
US-2017-5578438,2017/10/29,山东,办公用-用品-10001871,办公用品,130.34,1,0,28.56
CN-2017-2203847,2017/10/18,海南,办公用-用品-10001871,办公用品,391.02,3,0,85.68
US-2015-1951831,2015/1/30,陕西,办公用-用品-10001871,办公用品,391.02,3,0,85.68
CN-2016-1231498,2016/12/10,河南,办公用-用品-10001871,办公用品,260.68,2,0,57.12
US-2018-3847012,2018/5/29,辽宁,办公用-用品-10001871,办公用品,312.816,4,0.4,-94.304
CN-2015-3739147,2015/9/21,浙江,办公用-用品-10001871,办公用品,312.816,4,0.4,-94.304
US-2018-4733722,2018/5/21,江苏,办公用-用品-10001876,办公用品,398.916,3,0.4,-226.464
US-2015-2199283,2015/8/19,辽宁,办公用-用品-10001876,办公用品,132.972,1,0.4,-75.488
CN-2016-1734605,2016/4/18,重庆,办公用-用品-10001876,办公用品,886.48,4,0,52.64
CN-2018-5613673,2018/12/11,广西,办公用-用品-10001876,办公用品,886.48,4,0,52.64
US-2016-5235171,2016/5/8,湖北,办公用-用品-10001876,办公用品,797.832,6,0.4,-452.928
CN-2017-5623341,2017/12/28,浙江,办公用-用品-10001876,办公用品,398.916,3,0.4,-226.464
CN-2017-4190541,2017/12/21,湖北,办公用-用品-10001876,办公用品,930.804,7,0.4,-528.416
CN-2016-3819209,2016/7/17,黑龙江,办公用-用品-10002091,办公用品,519.96,3,0,62.16
US-2018-1346492,2018/6/17,安徽,办公用-用品-10002091,办公用品,866.6,5,0,103.6
CN-2016-3585437,2016/2/21,河北,办公用-用品-10002091,办公用品,693.28,4,0,82.88
CN-2015-2558996,2015/8/24,广东,办公用-用品-10002091,办公用品,519.96,3,0,62.16
CN-2018-3211633,2018/1/24,吉林,办公用-用品-10002091,办公用品,346.64,2,0,41.44
US-2017-5082514,2017/6/25,安徽,办公用-用品-10002091,办公用品,173.32,1,0,20.72
US-2018-3924364,2018/12/30,辽宁,办公用-用品-10002100,办公用品,491.904,4,0.4,-287.056
CN-2018-3490090,2018/5/11,河北,办公用-用品-10002100,办公用品,819.84,4,0,40.88
US-2018-5693708,2018/8/31,陕西,办公用-用品-10002100,办公用品,117.04,1,0,36.26
CN-2018-3868597,2018/7/14,河北,办公用-用品-10002100,办公用品,1434.72,7,0,71.54
CN-2018-3281446,2018/6/29,四川,办公用-用品-10002100,办公用品,245.952,2,0.4,-143.528
US-2018-4517151,2018/12/15,湖北,办公用-用品-10002100,办公用品,140.448,2,0.4,-21.112
CN-2018-3132230,2018/1/21,江苏,办公用-用品-10002100,办公用品,614.88,5,0.4,-358.82
CN-2017-1435617,2017/9/18,广东,办公用-用品-10002100,办公用品,614.88,3,0,30.66
US-2018-3210061,2018/6/28,天津,办公用-用品-10002100,办公用品,1844.64,9,0,91.98
CN-2016-3706710,2016/10/23,福建,办公用-用品-10002100,办公用品,351.12,3,0,108.78
CN-2016-4870971,2016/11/5,黑龙江,办公用-用品-10002106,办公用品,1180.2,6,0,47.04
US-2015-1498954,2015/11/11,山东,办公用-用品-10002106,办公用品,590.1,3,0,23.52
CN-2015-5308381,2015/12/2,广西,办公用-用品-10002106,办公用品,196.7,1,0,7.84
CN-2018-4159546,2018/12/30,甘肃,办公用-用品-10002106,办公用品,472.08,4,0.4,-283.36
CN-2018-2699733,2018/10/17,广东,办公用-用品-10002207,办公用品,800.1,5,0,224
CN-2016-2900587,2016/12/11,安徽,办公用-用品-10002207,办公用品,480.06,3,0,134.4
US-2018-2199283,2018/8/5,辽宁,办公用-用品-10002305,办公用品,195.384,2,0.4,-91.336
CN-2018-3734004,2018/4/30,湖南,办公用-用品-10002305,办公用品,651.28,4,0,77.84
US-2018-4752200,2018/1/3,湖北,办公用-用品-10002305,办公用品,586.152,6,0.4,-274.008
CN-2015-3722391,2015/11/22,重庆,办公用-用品-10002305,办公用品,325.64,2,0,38.92
CN-2017-2924320,2017/5/17,黑龙江,办公用-用品-10002305,办公用品,325.64,2,0,38.92
CN-2017-3693431,2017/4/15,重庆,办公用-用品-10002305,办公用品,814.1,5,0,97.3
CN-2018-5266113,2018/3/9,广东,办公用-用品-10002305,办公用品,325.64,2,0,38.92
CN-2015-3064620,2015/2/17,天津,办公用-用品-10002305,办公用品,1302.56,8,0,155.68
US-2018-5792032,2018/11/4,辽宁,办公用-用品-10002305,办公用品,879.228,9,0.4,-411.012
CN-2018-1753680,2018/5/5,江苏,办公用-用品-10002325,办公用品,231,5,0.4,-73.5
CN-2018-3766882,2018/2/13,贵州,办公用-用品-10002325,办公用品,154,2,0,32.2
CN-2017-3436186,2017/3/4,吉林,办公用-用品-10002325,办公用品,154,2,0,32.2
CN-2018-5629911,2018/4/1,湖南,办公用-用品-10002325,办公用品,77,1,0,16.1
US-2017-1815663,2017/10/4,湖北,办公用-用品-10002349,办公用品,60.732,1,0.4,-31.388
CN-2016-3577786,2016/5/17,广东,办公用-用品-10002349,办公用品,303.66,3,0,27.3
CN-2017-4309040,2017/9/3,山东,办公用-用品-10002349,办公用品,202.44,2,0,18.2
CN-2018-1086295,2018/1/9,安徽,办公用-用品-10002349,办公用品,506.1,5,0,45.5
CN-2016-3690158,2016/10/18,重庆,办公用-用品-10002349,办公用品,404.88,4,0,36.4
CN-2018-2964244,2018/11/6,浙江,办公用-用品-10002354,办公用品,315.756,3,0.4,-37.044
CN-2015-5569894,2015/6/13,河南,办公用-用品-10002354,办公用品,1578.78,9,0,520.38
CN-2016-4757928,2016/11/8,安徽,办公用-用品-10002354,办公用品,526.26,3,0,173.46
CN-2017-1172542,2017/8/19,广东,办公用-用品-10002396,办公用品,330.12,2,0,112
CN-2016-5896840,2016/11/20,山东,办公用-用品-10002396,办公用品,495.18,3,0,168
CN-2016-2211607,2016/9/28,山东,办公用-用品-10002396,办公用品,495.18,3,0,168
CN-2017-5910958,2017/6/24,贵州,办公用-用品-10002396,办公用品,165.06,1,0,56
CN-2017-4862116,2017/11/21,辽宁,办公用-用品-10002396,办公用品,495.18,5,0.4,-50.12
US-2017-1120887,2017/5/10,河北,办公用-用品-10002405,办公用品,294.84,2,0,41.16
CN-2017-5873075,2017/10/2,湖北,办公用-用品-10002405,办公用品,176.904,2,0.4,-76.776
US-2015-1255631,2015/1/30,黑龙江,办公用-用品-10002431,办公用品,354.48,4,0,109.76
CN-2016-2766233,2016/5/4,海南,办公用-用品-10002431,办公用品,177.24,2,0,54.88
CN-2018-4318875,2018/3/31,黑龙江,办公用-用品-10002431,办公用品,354.48,4,0,109.76
CN-2015-1730893,2015/10/7,山东,办公用-用品-10002431,办公用品,974.82,11,0,301.84
CN-2016-2596183,2016/1/31,江苏,办公用-用品-10002431,办公用品,212.688,4,0.4,-32.032
CN-2015-1711156,2015/10/5,河南,办公用-用品-10002431,办公用品,531.72,6,0,164.64
CN-2017-5057492,2017/6/17,黑龙江,办公用-用品-10002431,办公用品,88.62,1,0,27.44
CN-2015-3581176,2015/10/6,广东,办公用-用品-10002431,办公用品,265.86,3,0,82.32
CN-2017-1776641,2017/10/18,重庆,办公用-用品-10002441,办公用品,269.36,4,0,15.68
CN-2018-1815663,2018/9/15,广东,办公用-用品-10002441,办公用品,269.36,4,0,15.68
CN-2016-2828219,2016/6/20,河北,办公用-用品-10002441,办公用品,134.68,2,0,7.84
CN-2016-2210906,2016/5/17,山东,办公用-用品-10002441,办公用品,134.68,2,0,7.84
CN-2018-1501002,2018/10/6,上海,办公用-用品-10002441,办公用品,269.36,4,0,15.68
CN-2017-2295401,2017/11/19,江西,办公用-用品-10002441,办公用品,202.02,3,0,11.76
CN-2017-1718050,2017/11/11,北京,办公用-用品-10002441,办公用品,269.36,4,0,15.68
CN-2017-4843371,2017/8/3,吉林,办公用-用品-10002441,办公用品,606.06,9,0,35.28
US-2016-1346492,2016/8/11,四川,办公用-用品-10002441,办公用品,40.404,1,0.4,-23.016
CN-2017-3230180,2017/1/21,河北,办公用-用品-10002441,办公用品,134.68,2,0,7.84
CN-2016-1323896,2016/9/22,福建,办公用-用品-10002441,办公用品,538.72,8,0,31.36
US-2018-4736051,2018/8/10,黑龙江,办公用-用品-10002441,办公用品,134.68,2,0,7.84
US-2016-4159546,2016/6/1,辽宁,办公用-用品-10002441,办公用品,121.212,3,0.4,-69.048
CN-2018-3981825,2018/4/14,四川,办公用-用品-10002441,办公用品,202.02,5,0.4,-115.08
US-2016-4364300,2016/7/14,广东,办公用-用品-10002441,办公用品,336.7,5,0,19.6
CN-2016-5642637,2016/12/25,广东,办公用-用品-10002448,办公用品,766.64,4,0,198.8
CN-2016-2547654,2016/7/6,河北,办公用-用品-10002448,办公用品,191.66,1,0,49.7
CN-2018-3230180,2018/6/13,辽宁,办公用-用品-10002536,办公用品,270.648,3,0.4,-4.872
CN-2017-5784606,2017/5/6,河南,办公用-用品-10002536,办公用品,601.44,4,0,234.08
CN-2017-4957098,2017/2/26,辽宁,办公用-用品-10002536,办公用品,90.216,1,0.4,-1.624
CN-2018-1726701,2018/3/9,广西,办公用-用品-10002536,办公用品,1052.52,7,0,409.64
CN-2018-5579550,2018/1/13,吉林,办公用-用品-10002536,办公用品,150.36,1,0,58.52
CN-2017-2859473,2017/1/30,湖南,办公用-用品-10002536,办公用品,601.44,4,0,234.08
CN-2015-5340374,2015/12/17,河北,办公用-用品-10002573,办公用品,149.8,2,0,22.4
CN-2017-4862116,2017/9/20,福建,办公用-用品-10002573,办公用品,224.7,3,0,33.6
CN-2015-5687295,2015/4/27,广东,办公用-用品-10002573,办公用品,374.5,5,0,56
CN-2015-5910958,2015/12/19,河南,办公用-用品-10002573,办公用品,524.3,7,0,78.4
CN-2018-2234207,2018/10/21,浙江,办公用-用品-10002573,办公用品,89.88,2,0.4,-37.52
CN-2017-3230180,2017/10/22,海南,办公用-用品-10002649,办公用品,381.08,2,0,95.2
CN-2016-2491194,2016/3/26,浙江,办公用-用品-10002649,办公用品,914.592,8,0.4,-228.928
US-2015-5579979,2015/4/29,江苏,办公用-用品-10002649,办公用品,228.648,2,0.4,-57.232
CN-2017-1900344,2017/9/16,河南,办公用-用品-10002649,办公用品,381.08,2,0,95.2
CN-2016-2543675,2016/6/15,山东,办公用-用品-10002649,办公用品,1905.4,10,0,476
CN-2015-2881872,2015/9/29,吉林,办公用-用品-10002649,办公用品,190.54,1,0,47.6
CN-2018-5909028,2018/6/14,海南,办公用-用品-10002649,办公用品,952.7,5,0,238
US-2015-5376503,2015/8/11,黑龙江,办公用-用品-10002649,办公用品,190.54,1,0,47.6
CN-2016-1599696,2016/5/30,浙江,办公用-用品-10002649,办公用品,228.648,2,0.4,-57.232
US-2018-1357144,2018/4/27,浙江,办公用-用品-10002717,办公用品,129.696,2,0.4,-60.704
US-2017-4150614,2017/6/7,浙江,办公用-用品-10002717,办公用品,389.088,6,0.4,-182.112
CN-2018-1182921,2018/5/28,山东,办公用-用品-10002717,办公用品,540.4,5,0,64.4
CN-2018-4680780,2018/12/7,湖北,办公用-用品-10002717,办公用品,324.24,5,0.4,-151.76
CN-2016-5313470,2016/8/14,湖南,办公用-用品-10002717,办公用品,324.24,3,0,38.64
US-2016-3360468,2016/5/17,陕西,办公用-用品-10002717,办公用品,432.32,4,0,51.52
CN-2018-4261740,2018/2/21,天津,办公用-用品-10002717,办公用品,324.24,3,0,38.64
CN-2018-5533473,2018/1/15,重庆,办公用-用品-10002717,办公用品,756.56,7,0,90.16
CN-2016-4214287,2016/8/11,辽宁,办公用-用品-10002717,办公用品,453.936,7,0.4,-212.464
US-2016-3924364,2016/6/15,广东,办公用-用品-10002717,办公用品,324.24,3,0,38.64
CN-2017-3747316,2017/3/7,广东,办公用-用品-10002717,办公用品,432.32,4,0,51.52
CN-2017-1498643,2017/6/22,山东,办公用-用品-10002859,办公用品,1149.4,5,0,298.2
CN-2016-3245528,2016/11/16,陕西,办公用-用品-10002859,办公用品,1609.16,7,0,417.48
US-2016-4080057,2016/4/20,辽宁,办公用-用品-10002859,办公用品,827.568,6,0.4,-193.872
CN-2016-5896840,2016/5/15,黑龙江,办公用-用品-10002859,办公用品,459.76,2,0,119.28
CN-2016-2098822,2016/10/27,黑龙江,办公用-用品-10002859,办公用品,1149.4,5,0,298.2
US-2015-2688173,2015/6/29,河北,办公用-用品-10002859,办公用品,919.52,4,0,238.56
CN-2017-5033587,2017/3/21,福建,办公用-用品-10002859,办公用品,689.64,3,0,178.92
CN-2017-4395048,2017/2/18,黑龙江,办公用-用品-10002884,办公用品,598.5,3,0,77.7
CN-2017-3873167,2017/6/8,山东,办公用-用品-10002884,办公用品,598.5,3,0,77.7
CN-2015-5578438,2015/12/28,广东,办公用-用品-10002884,办公用品,1396.5,7,0,181.3
CN-2015-2508741,2015/9/26,黑龙江,办公用-用品-10002884,办公用品,199.5,1,0,25.9
CN-2016-1608087,2016/8/13,黑龙江,办公用-用品-10002884,办公用品,399,2,0,51.8
CN-2017-3360134,2017/10/24,广东,办公用-用品-10002903,办公用品,407.96,2,0,142.52
CN-2018-5687295,2018/8/7,湖南,办公用-用品-10002903,办公用品,611.94,3,0,213.78
CN-2017-5569894,2017/4/30,北京,办公用-用品-10002903,办公用品,1835.82,9,0,641.34
CN-2016-1091379,2016/5/24,河北,办公用-用品-10002903,办公用品,611.94,3,0,213.78
US-2018-5180154,2018/11/27,浙江,办公用-用品-10002903,办公用品,856.716,7,0.4,-72.324
CN-2018-2828982,2018/6/15,广东,办公用-用品-10002903,办公用品,815.92,4,0,285.04
CN-2016-4292548,2016/11/2,四川,办公用-用品-10002903,办公用品,611.94,5,0.4,-51.66
CN-2016-3640405,2016/6/26,山东,办公用-用品-10002903,办公用品,611.94,3,0,213.78
US-2018-5578438,2018/3/31,北京,办公用-用品-10002903,办公用品,407.96,2,0,142.52
CN-2018-4833083,2018/6/26,山东,办公用-用品-10002903,办公用品,407.96,2,0,142.52
CN-2017-2606671,2017/3/30,江苏,办公用-用品-10002903,办公用品,979.104,8,0.4,-82.656
CN-2017-2558627,2017/10/17,山西,办公用-用品-10002903,办公用品,407.96,2,0,142.52
CN-2018-1637441,2018/10/1,广东,办公用-用品-10003039,办公用品,376.74,3,0,161.7
CN-2018-4225447,2018/10/28,陕西,办公用-用品-10003039,办公用品,627.9,5,0,269.5
CN-2017-3509971,2017/6/28,广东,办公用-用品-10003039,办公用品,502.32,4,0,215.6
CN-2018-3649263,2018/9/3,天津,办公用-用品-10003039,办公用品,376.74,3,0,161.7
CN-2015-3706710,2015/1/17,辽宁,办公用-用品-10003039,办公用品,376.74,5,0.4,18.34
CN-2017-3766882,2017/8/27,广东,办公用-用品-10003039,办公用品,879.06,7,0,377.3
US-2015-5712655,2015/8/6,湖北,办公用-用品-10003039,办公用品,301.392,4,0.4,14.672
CN-2018-4439307,2018/2/27,广东,办公用-用品-10003039,办公用品,376.74,3,0,161.7
CN-2018-1511005,2018/6/10,北京,办公用-用品-10003154,办公用品,356.16,3,0,39.06
CN-2018-3746616,2018/10/2,安徽,办公用-用品-10003154,办公用品,593.6,5,0,65.1
US-2015-1498954,2015/11/11,山东,办公用-用品-10003154,办公用品,237.44,2,0,26.04
CN-2017-2171205,2017/12/24,河南,办公用-用品-10003154,办公用品,474.88,4,0,52.08
CN-2018-1344410,2018/10/20,河北,办公用-用品-10003154,办公用品,237.44,2,0,26.04
CN-2018-3636322,2018/6/23,广西,办公用-用品-10003154,办公用品,712.32,6,0,78.12
CN-2017-4126497,2017/3/11,江西,办公用-用品-10003186,办公用品,120.96,2,0,36.12
CN-2017-2312244,2017/10/2,海南,办公用-用品-10003186,办公用品,646.8,3,0,187.32
US-2017-4774798,2017/7/3,湖北,办公用-用品-10003186,办公用品,517.44,4,0.4,-95.2
US-2018-5353587,2018/5/18,辽宁,办公用-用品-10003186,办公用品,388.08,3,0.4,-71.4
CN-2018-5058012,2018/3/26,吉林,办公用-用品-10003186,办公用品,1509.2,7,0,437.08
US-2018-4870971,2018/5/29,辽宁,办公用-用品-10003186,办公用品,776.16,6,0.4,-142.8
CN-2016-5448418,2016/8/8,山东,办公用-用品-10003186,办公用品,1509.2,7,0,437.08
CN-2017-1156969,2017/4/23,陕西,办公用-用品-10003186,办公用品,181.44,3,0,54.18
CN-2018-5300830,2018/10/24,辽宁,办公用-用品-10003186,办公用品,217.728,6,0.4,-36.792
US-2016-5739201,2016/12/13,江苏,办公用-用品-10003186,办公用品,517.44,4,0.4,-95.2
CN-2017-2919347,2017/10/9,广西,办公用-用品-10003186,办公用品,302.4,5,0,90.3
US-2017-1640388,2017/5/23,吉林,办公用-用品-10003186,办公用品,1078,5,0,312.2
CN-2017-3028018,2017/9/30,安徽,办公用-用品-10003194,办公用品,70.84,1,0,13.44
CN-2017-1951831,2017/3/20,湖北,办公用-用品-10003194,办公用品,255.024,6,0.4,-89.376
CN-2015-2554132,2015/1/8,湖北,办公用-用品-10003194,办公用品,127.512,3,0.4,-44.688
US-2015-5956912,2015/6/30,重庆,办公用-用品-10003194,办公用品,141.68,2,0,26.88
CN-2015-2105676,2015/8/27,陕西,办公用-用品-10003209,办公用品,2164.68,9,0,302.4
CN-2015-2975416,2015/1/11,黑龙江,办公用-用品-10003209,办公用品,721.56,3,0,100.8
CN-2018-4461870,2018/11/18,北京,办公用-用品-10003209,办公用品,481.04,2,0,67.2
CN-2016-5784606,2016/1/5,重庆,办公用-用品-10003209,办公用品,481.04,2,0,67.2
CN-2018-3566090,2018/8/19,黑龙江,办公用-用品-10003240,办公用品,442.96,7,0,74.48
US-2016-3924364,2016/5/7,浙江,办公用-用品-10003240,办公用品,75.936,2,0.4,-29.344
CN-2017-5623341,2017/12/28,浙江,办公用-用品-10003240,办公用品,151.872,4,0.4,-58.688
CN-2017-2418676,2017/9/4,辽宁,办公用-用品-10003240,办公用品,37.968,1,0.4,-14.672
US-2018-1047687,2018/10/27,浙江,办公用-用品-10003316,办公用品,621.18,5,0.4,-93.52
CN-2018-5037027,2018/3/8,黑龙江,办公用-用品-10003316,办公用品,621.18,3,0,192.36
CN-2018-5948224,2018/2/27,宁夏,办公用-用品-10003316,办公用品,414.12,2,0,128.24
CN-2017-3407073,2017/12/26,山西,办公用-用品-10003316,办公用品,621.18,3,0,192.36
US-2016-1388500,2016/5/10,四川,办公用-用品-10003385,办公用品,202.86,3,0.4,-67.62
US-2018-4764837,2018/8/10,北京,办公用-用品-10003385,办公用品,338.1,3,0,67.62
CN-2016-1150523,2016/10/18,山东,办公用-用品-10003385,办公用品,450.8,4,0,90.16
US-2018-1594949,2018/9/8,黑龙江,办公用-用品-10003385,办公用品,338.1,3,0,67.62
CN-2018-3184596,2018/12/1,河北,办公用-用品-10003397,办公用品,967.26,7,0,105.84
CN-2017-1718050,2017/11/11,北京,办公用-用品-10003397,办公用品,414.54,3,0,45.36
CN-2017-2089373,2017/10/30,湖南,办公用-用品-10003397,办公用品,276.36,2,0,30.24
CN-2015-4347325,2015/10/11,江西,办公用-用品-10003397,办公用品,552.72,4,0,60.48
US-2016-1103148,2016/1/4,江苏,办公用-用品-10003397,办公用品,82.908,1,0.4,-40.152
CN-2018-2989159,2018/11/4,西藏,办公用-用品-10003397,办公用品,552.72,4,0,60.48
CN-2016-3551529,2016/6/1,广西,办公用-用品-10003397,办公用品,414.54,3,0,45.36
CN-2018-2779535,2018/6/25,湖北,办公用-用品-10003489,办公用品,64.428,1,0.4,-26.852
CN-2018-1510100,2018/1/2,吉林,办公用-用品-10003489,办公用品,751.66,7,0,112.7
CN-2018-2633315,2018/10/16,湖北,办公用-用品-10003489,办公用品,64.428,1,0.4,-26.852
CN-2017-4843371,2017/5/2,上海,办公用-用品-10003489,办公用品,214.76,2,0,32.2
CN-2018-3640405,2018/10/17,江西,办公用-用品-10003489,办公用品,214.76,2,0,32.2
CN-2018-5869494,2018/12/8,黑龙江,办公用-用品-10003489,办公用品,429.52,4,0,64.4
CN-2017-5747151,2017/7/17,天津,办公用-用品-10003489,办公用品,1073.8,10,0,161
US-2018-1969167,2018/4/16,北京,办公用-用品-10003489,办公用品,322.14,3,0,48.3
US-2017-3656854,2017/10/16,浙江,办公用-用品-10003489,办公用品,257.712,4,0.4,-107.408
CN-2017-3476099,2017/8/30,云南,办公用-用品-10003562,办公用品,278.04,3,0,24.78
CN-2017-2698139,2017/12/13,云南,办公用-用品-10003562,办公用品,463.4,5,0,41.3
US-2015-2530333,2015/6/8,甘肃,办公用-用品-10003562,办公用品,166.824,3,0.4,-86.436
CN-2018-1424056,2018/11/5,山东,办公用-用品-10003562,办公用品,463.4,5,0,41.3
CN-2016-2018203,2016/7/18,四川,办公用-用品-10003562,办公用品,389.256,7,0.4,-201.684
CN-2015-2173759,2015/11/9,河北,办公用-用品-10003562,办公用品,92.68,1,0,8.26
CN-2018-2977814,2018/2/7,福建,办公用-用品-10003562,办公用品,370.72,4,0,33.04
CN-2016-2063413,2016/11/6,江苏,办公用-用品-10003562,办公用品,166.824,3,0.4,-86.436
CN-2017-5033587,2017/3/21,福建,办公用-用品-10003562,办公用品,834.12,9,0,74.34
US-2017-2055991,2017/11/20,四川,办公用-用品-10003575,办公用品,83.328,2,0.4,-5.712
CN-2015-1410437,2015/1/9,河南,办公用-用品-10003575,办公用品,69.44,1,0,24.92
CN-2016-1966627,2016/6/18,山东,办公用-用品-10003575,办公用品,208.32,3,0,74.76
US-2018-3325239,2018/8/21,广东,办公用-用品-10003575,办公用品,138.88,2,0,49.84
CN-2016-5774848,2016/10/19,云南,办公用-用品-10003575,办公用品,208.32,3,0,74.76
US-2018-5840887,2018/1/24,辽宁,办公用-用品-10003604,办公用品,319.872,8,0.4,-6.048
CN-2018-3807036,2018/6/22,河北,办公用-用品-10003604,办公用品,399.84,6,0,155.4
CN-2018-4015472,2018/10/13,江苏,办公用-用品-10003696,办公用品,38.64,1,0.4,-13.58
CN-2015-1743738,2015/11/7,黑龙江,办公用-用品-10003696,办公用品,322,5,0,60.9
US-2018-2245112,2018/5/29,湖北,办公用-用品-10003696,办公用品,233.352,2,0.4,-105.168
CN-2015-3581176,2015/10/6,广东,办公用-用品-10003696,办公用品,128.8,2,0,24.36
CN-2018-4225447,2018/4/15,江苏,办公用-用品-10003696,办公用品,583.38,5,0.4,-262.92
CN-2018-1753680,2018/6/18,广西,办公用-用品-10003696,办公用品,128.8,2,0,24.36
CN-2018-5909028,2018/8/28,福建,办公用-用品-10003697,办公用品,375.9,5,0,25.9
CN-2018-2989159,2018/11/4,西藏,办公用-用品-10003697,办公用品,225.54,3,0,15.54
CN-2015-2121055,2015/8/9,广东,办公用-用品-10003717,办公用品,254.8,2,0,2.52
